City,Country,Latitude,Longitude,Temperature (F),Max Temp (F),Humidity %,Cloudiness,Wind Speed (mph),Date
aden,YE,12.7794,45.0367,76.98,76.98,66,48,7.96,1643133224
bereznehuvate,UA,47.3078,32.8499,20.79,20.79,92,92,5.01,1643133225
staryy nadym,RU,65.6118,72.6842,1.2,1.2,94,42,16.84,1643133226
nanortalik,GL,60.1432,-45.2371,24.84,24.84,73,100,8.12,1643133228
saint-denis,FR,48.9167,2.3333,32.9,34.29,100,100,3.44,1643133229
calvia,ES,39.5657,2.5062,50.45,50.95,67,0,8.63,1643133231
pushkino,RU,56.0172,37.8667,17.49,17.89,96,100,5.55,1643133232
corinth,GR,37.9407,22.9573,37.11,37.89,64,31,2.15,1643132938
san jose,US,37.3394,-121.895,52.57,57.81,66,100,0.0,1643133235
bull savanna,JM,17.8868,-77.5902,80.92,80.92,60,2,10.8,1643133236
egvekinot,RU,66.3167,-179.1667,-29.33,-29.33,81,39,1.83,1643133237
dogondoutchi,NE,13.6393,4.0287,74.46,74.46,10,0,9.31,1643133239
jeremie,HT,18.65,-74.1167,80.29,80.29,71,27,6.78,1643133240
samarai,PG,-10.6167,150.6667,82.38,82.38,78,100,3.71,1643133241
ostrovnoy,RU,68.0531,39.5131,19.13,19.13,85,43,19.24,1643133243
anadyr,RU,64.75,177.4833,-26.9,-26.9,75,0,11.18,1643133244
iralaya,HN,15.0,-83.2333,84.29,84.29,64,4,8.37,1643133246
ekhabi,RU,53.5102,142.9671,-10.52,-10.52,100,87,7.85,1643133247
patacamaya,BO,-17.2333,-67.9167,58.75,58.75,48,98,10.92,1643133248
kudat,MY,6.8837,116.8477,78.73,78.73,94,20,1.14,1643133250
derbent,RU,42.0678,48.2899,39.58,39.58,85,97,8.88,1643133251
santana,BR,-0.0583,-51.1817,77.18,77.18,100,100,8.05,1643133253
iguape,BR,-24.7081,-47.5553,83.37,83.37,70,96,7.92,1643133254
ahuimanu,US,21.4447,-157.8378,71.65,73.45,80,0,1.99,1643133255
mayuge,UG,0.4597,33.4803,70.0,70.0,73,79,4.74,1643133257
damaturu,NG,11.747,11.9608,73.08,73.08,20,18,10.38,1643133258
olinda,BR,-8.0089,-34.8553,85.73,85.73,66,40,11.5,1643133259
el calvario,GT,14.1167,-89.9167,82.15,82.15,32,5,5.59,1643133261
sinazongwe,ZM,-17.2614,27.4618,71.35,71.35,95,100,7.76,1643133262
sisimiut,GL,66.9395,-53.6735,12.81,12.81,76,100,10.65,1643133264
khipro,PK,25.8285,69.3772,57.88,57.88,20,0,3.6,1643133265
maragogi,BR,-9.0122,-35.2225,84.51,84.51,64,16,10.13,1643133107
nantucket,US,41.2835,-70.0995,42.98,45.09,88,93,14.45,1643133267
yibin,CN,28.7667,104.6238,48.09,48.09,94,100,1.81,1643133269
kaseda,JP,31.4167,130.3167,41.85,41.85,70,1,12.88,1643133270
sept-iles,CA,50.2001,-66.3821,11.01,11.05,83,100,4.0,1643133271
hay river,CA,60.8156,-115.7999,19.38,19.38,79,75,8.05,1643133273
grindavik,IS,63.8424,-22.4338,36.07,36.07,69,75,49.48,1643133274
shimoda,JP,34.6667,138.95,41.11,41.11,86,90,6.85,1643133276
rincon,US,32.296,-81.2354,55.99,59.45,71,100,2.66,1643133277
qaqortoq,GL,60.7167,-46.0333,20.91,20.91,76,100,13.47,1643133278
veraval,IN,20.9,70.3667,65.28,65.28,43,0,6.2,1643133280
beterou,BJ,9.1992,2.2586,85.66,85.66,13,36,4.83,1643133281
lata,PT,40.1629,-8.3327,51.89,55.81,70,9,4.25,1643133282
talnakh,RU,69.4865,88.3972,-7.58,-7.58,97,79,11.21,1643133284
chincha alta,PE,-13.4099,-76.1323,73.99,74.75,70,49,9.98,1643133285
portland,US,45.5234,-122.6762,39.69,46.38,76,75,1.01,1643133027
suntar,RU,62.1444,117.6319,-25.49,-25.49,100,90,2.66,1643133288
toro,CO,4.6117,-76.0814,76.28,76.28,80,99,2.21,1643133289
lakhimpur,IN,27.95,80.7667,54.43,54.43,66,8,6.62,1643133291
khani,GE,41.9563,42.9566,29.77,29.77,83,98,6.44,1643133292
george town,MY,5.4112,100.3354,78.42,80.53,89,20,1.99,1643133181
kabwe,ZM,-14.4469,28.4464,63.55,63.55,96,100,3.98,1643133294
goderich,CA,43.7501,-81.7165,17.64,17.92,73,100,14.97,1643133296
airai,TL,-8.9266,125.4092,61.18,61.18,86,89,2.77,1643133297
gweta,BW,-20.1833,25.2333,81.09,81.09,43,97,14.52,1643133298
kangaba,ML,11.9333,-8.4167,86.31,86.31,7,45,6.22,1643133300
kinshasa,CD,-4.3246,15.3215,77.38,79.12,83,0,0.0,1643133301
seguin,US,29.5688,-97.9647,54.91,61.47,59,0,9.75,1643133229
nemuro,JP,43.3236,145.575,22.03,22.03,77,23,7.72,1643133018
dong hoi,VN,17.4833,106.6,69.98,69.98,94,23,1.99,1643133305
knyaze-volkonskoye,RU,48.4642,135.4567,-13.72,-13.72,100,100,0.45,1643133306
peniche,PT,39.3558,-9.3811,55.56,58.95,71,0,16.58,1643133141
matagami,CA,49.7502,-77.6328,-16.49,-16.49,63,0,10.36,1643133309
south valley,US,35.0101,-106.6781,45.97,53.87,32,0,8.05,1643133311
mehamn,NO,71.0357,27.8492,30.11,30.38,72,100,33.08,1643133312
sao jose da coroa grande,BR,-8.8978,-35.1478,84.51,84.51,64,28,9.98,1643133313
sabang,ID,5.8933,95.3214,81.55,81.55,73,44,9.64,1643133315
rovaniemi,FI,66.5,25.7167,15.21,15.21,85,0,6.91,1643133316
fukue,JP,32.6881,128.8419,52.14,52.14,74,96,13.44,1643133317
naqadeh,IR,36.9553,45.388,18.99,18.99,88,40,4.85,1643133319
ayabaca,PE,-4.6398,-79.7149,59.0,59.0,73,100,7.07,1643133320
catuday,PH,16.2923,119.8062,76.78,76.78,76,33,10.27,1643133322
jiaonan,CN,35.8786,119.9753,24.82,24.82,66,22,8.55,1643133323
bandarbeyla,SO,9.4942,50.8122,75.04,75.04,62,0,20.07,1643133325
toora-khem,RU,52.4675,96.11,-4.9,-4.9,100,100,1.95,1643133326
college,US,64.8569,-147.8028,21.58,23.32,75,75,4.0,1643133277
klyuchi,RU,52.2667,79.1667,4.64,4.64,93,100,10.31,1643133328
noumea,NC,-22.2763,166.4572,77.0,77.0,99,99,2.89,1643133330
furtwangen,DE,48.05,8.2,28.53,32.34,80,0,1.61,1643133331
punta de bombon,PE,-17.1717,-71.7931,72.72,72.72,76,95,7.2,1643133333
tessalit,ML,20.1986,1.0114,71.15,71.15,13,96,10.98,1643133334
aykhal,RU,66.0,111.5,-3.73,-3.73,94,78,5.88,1643133335
conde,BR,-7.2597,-34.9075,87.26,87.26,51,40,12.66,1643133337
cohoes,US,42.7742,-73.7001,32.36,35.69,61,74,1.01,1643133298
sambava,MG,-14.2667,50.1667,76.24,76.24,84,99,8.97,1643133339
sabha,LY,27.0377,14.4283,50.74,50.74,41,31,10.54,1643133046
dalvik,IS,65.9702,-18.5286,37.33,37.33,97,100,8.93,1643133342
berlevag,NO,70.8578,29.0864,30.15,30.15,86,75,34.52,1643133343
micheweni,TZ,-4.9667,39.8333,80.56,80.56,74,26,19.57,1643133344
hongjiang,CN,27.11,109.9956,40.3,40.3,96,100,2.75,1643133346
luba,GQ,3.4568,8.5547,84.09,84.09,79,42,6.67,1643133347
sudbury,CA,46.49,-80.99,-4.61,-0.58,67,17,4.68,1643133242
gilgit,PK,35.9221,74.3087,22.69,22.69,69,20,3.47,1643133350
arroyo,ES,41.6096,-4.7969,46.74,49.06,55,20,2.3,1643133351
arman,RU,59.7,150.1667,-15.02,-15.02,84,56,7.54,1643133352
quatre cocos,MU,-20.2078,57.7625,76.08,78.91,70,56,17.4,1643133260
ucar,AZ,40.519,47.6542,37.58,37.58,68,1,8.52,1643133355
chamba,IN,32.5667,76.1333,44.69,44.69,72,67,3.83,1643133356
buala,SB,-8.145,159.5921,79.86,79.86,84,100,5.03,1643133358
ratnagiri,IN,16.9833,73.3,67.6,67.6,71,15,6.26,1643133359
yaan,NG,7.3833,8.5667,87.12,87.12,12,38,6.02,1643133360
bereda,ES,43.2686,-7.5406,44.22,47.95,81,0,3.29,1643133362
adrar,MR,20.5022,-10.0711,76.32,76.32,12,90,6.46,1643133219
hofn,IS,64.2539,-15.2082,41.13,41.13,58,48,34.11,1643133364
trinidad,BO,-14.8333,-64.9,89.58,89.58,62,20,5.75,1643133366
kyaukse,MM,21.6,96.1333,65.64,65.64,65,0,3.29,1643133367
stornoway,GB,58.2093,-6.3865,46.18,46.36,94,100,4.0,1643133368
juneau,US,58.3019,-134.4197,36.81,40.21,98,100,5.64,1643133201
general roca,AR,-39.0333,-67.5833,90.0,90.0,28,0,5.73,1643133371
talen,IN,23.5667,76.7167,52.75,52.75,53,0,6.06,1643133372
shingu,JP,33.7333,135.9833,42.71,42.71,89,34,5.01,1643133374
mutata,CO,7.2441,-76.4356,84.07,84.07,73,97,3.47,1643133375
bonavista,CA,48.6499,-53.1147,28.4,33.12,72,100,11.39,1643133376
ikare,NG,7.4913,5.2322,82.63,82.63,17,15,3.18,1643133378
ilulissat,GL,69.2167,-51.1,6.24,6.24,85,96,9.01,1643133379
wad madani,SD,14.4012,33.5199,80.4,80.4,28,85,11.92,1643133380
atar,MR,20.5169,-13.0499,82.31,82.31,14,99,6.2,1643133178
sistranda,NO,63.7256,8.834,35.56,37.9,74,100,11.95,1643133383
frutigen,CH,46.5878,7.6475,28.81,36.14,95,10,4.09,1643133384
labuhan,ID,-6.8844,112.2051,78.98,78.98,87,86,11.77,1643133386
soyo,AO,-6.1349,12.3689,82.45,82.45,76,97,8.84,1643133387
hirara,JP,24.8,125.2833,68.38,68.38,80,98,13.65,1643133388
itacare,BR,-14.2775,-38.9967,85.89,85.89,68,100,6.98,1643133390
kasangulu,CD,-4.5911,15.1708,77.88,77.88,90,78,2.15,1643133391
carberry,CA,49.8689,-99.3602,-18.17,-13.34,87,5,8.08,1643133393
havre,FR,49.5833,0.3333,33.24,34.34,100,100,3.44,1643133394
zavetnoye,RU,47.1194,43.8903,25.3,25.3,97,100,4.16,1643133395
simao,CN,22.7886,100.9748,54.7,54.7,82,63,0.63,1643133397
huayucachi,PE,-12.1333,-75.2333,60.8,60.8,60,100,4.76,1643133398
opuwo,NA,-18.0607,13.84,82.81,82.81,33,66,0.94,1643133399
kidal,ML,18.4411,1.4078,70.38,70.38,11,40,10.65,1643133401
khilok,RU,51.3674,110.4676,-4.92,-4.92,99,100,3.42,1643133402
mushie,CD,-3.0167,16.9,77.43,77.43,79,86,0.63,1643133404
yatou,CN,37.15,122.3833,34.32,34.32,73,77,9.35,1643133405
kutum,SD,14.2,24.6667,68.63,68.63,18,76,7.92,1643133406
cullman,US,34.1748,-86.8436,52.54,57.81,57,0,9.22,1643133340
cedar city,US,37.6775,-113.0619,28.69,29.37,82,100,17.27,1643133174
hami,CN,42.8,93.45,24.51,24.51,49,100,3.85,1643133381
prince george,CA,53.9166,-122.753,29.35,33.24,82,75,16.11,1643133411
severnoye,RU,56.3491,78.3619,7.11,7.11,97,99,4.79,1643133413
kaniama,CD,-7.5667,24.1833,68.04,68.04,96,100,2.42,1643133414
myitkyina,MM,25.3833,97.4,54.0,54.0,96,12,2.55,1643133415
winneba,GH,5.3511,-0.6231,86.47,86.47,66,22,9.95,1643133417
leshukonskoye,RU,64.8989,45.7622,24.28,24.28,95,100,7.9,1643133418
boundiali,CI,9.5217,-6.4869,86.97,86.97,12,88,4.63,1643133419
buzmeyin,TM,38.0507,58.2056,38.93,38.93,70,3,2.3,1643133421
dunedin,NZ,-45.8742,170.5036,57.79,57.79,89,7,3.74,1643133422
zyryanka,RU,65.75,150.85,-33.56,-33.56,99,97,6.71,1643133424
dobric,RS,44.7019,19.5814,30.61,30.79,62,73,3.29,1643133425
sao miguel do araguaia,BR,-13.275,-50.1628,84.49,84.49,66,60,5.64,1643133426
puerto madero,MX,14.7208,-92.4215,83.93,83.93,60,0,10.0,1643133314
raudeberg,NO,61.9875,5.1352,43.63,43.86,91,100,11.99,1643133429
aswan,EG,24.0934,32.907,61.9,61.9,25,0,6.91,1643133320
mahon,ES,39.8885,4.2658,46.96,46.96,81,0,4.61,1643133431
ust-nera,RU,64.5667,143.2,-21.87,-21.87,98,100,2.35,1643133433
vestmanna,FO,62.1564,-7.1664,40.12,40.12,70,75,34.52,1643133434
acapulco,MX,16.8634,-99.8901,84.24,84.24,46,1,7.07,1643133158
macia,MZ,-25.0269,33.0989,75.38,75.38,88,85,7.4,1643133436
kununurra,AU,-15.7667,128.7333,76.98,76.98,94,100,2.3,1643133149
sawtell,AU,-30.3833,153.1,70.36,71.19,93,100,0.0,1643133439
creil,FR,49.2567,2.4848,32.31,33.94,78,0,0.4,1643133440
ruteng,ID,-8.6136,120.4721,64.18,64.18,90,99,3.56,1643133442
eyl,SO,7.9803,49.8164,73.99,73.99,61,2,18.7,1643133443
ust-maya,RU,60.4167,134.5333,-20.04,-20.04,100,100,1.95,1643133444
lobito,AO,-12.3481,13.5456,78.19,78.19,82,53,5.88,1643133446
oranjestad,AW,12.524,-70.027,82.35,82.35,65,75,21.85,1643133179
puerto escondido,MX,15.85,-97.0667,86.83,86.83,62,0,8.05,1643133448
bell ville,AR,-32.6259,-62.6887,85.8,85.8,66,100,11.41,1643133450
laela,TZ,-8.5667,32.05,61.34,61.34,95,100,4.27,1643133451
waddan,LY,29.1614,16.139,49.55,49.55,66,84,15.1,1643133452
kumluca,TR,36.3703,30.2869,41.68,41.68,87,97,4.18,1643133454
havelock,US,34.8791,-76.9013,52.2,53.98,78,100,1.99,1643133455
tazmalt,DZ,36.3868,4.3989,50.2,50.2,54,0,3.36,1643133457
aras,ES,42.5617,-2.356,39.99,42.73,70,0,3.44,1643133458
samarinda,ID,-0.5,117.15,72.95,72.95,96,100,0.87,1643133459
dhari,IN,21.3333,71.0167,60.06,60.06,33,0,4.5,1643133461
novyy urengoy,RU,66.0833,76.6333,-2.2,-2.2,98,84,14.03,1643133462
koundara,GN,12.4833,-13.3,94.46,94.46,6,93,7.43,1643133463
yar-sale,RU,66.8333,70.8333,9.23,9.23,89,100,20.18,1643133465
joshimath,IN,30.5667,79.5667,32.61,32.61,65,86,5.77,1643133466
kushikino,JP,31.7167,130.2667,42.08,42.08,76,1,9.42,1643133467
dayong,CN,25.0209,118.2898,58.68,61.9,79,98,2.24,1643133469
senanga,ZM,-16.1167,23.2667,72.45,72.45,67,95,3.51,1643133470
southampton,GB,50.904,-1.4043,36.43,39.06,86,100,5.75,1643133471
altamont,US,42.2068,-121.7372,36.45,37.78,62,0,1.01,1643133473
imbituba,BR,-28.24,-48.6703,87.69,87.69,58,23,18.86,1643133474
yerofey pavlovich,RU,53.9667,121.9667,-11.87,-11.87,98,71,3.53,1643133475
russkaya polyana,UA,49.417,31.9201,13.87,13.87,94,49,3.91,1643133477
sola,VU,-13.8833,167.55,81.95,81.95,76,100,13.0,1643133478
dhidhdhoo,MV,6.8833,73.1,80.15,80.15,67,100,11.27,1643133480
vredendal,ZA,-31.6683,18.5012,73.71,73.71,53,0,13.24,1643133481
kushima,JP,31.4583,131.2333,42.12,42.12,87,4,6.02,1643133482
eirunepe,BR,-6.6603,-69.8736,79.16,79.16,81,100,1.25,1643133484
tocopilla,CL,-22.092,-70.1979,73.08,73.08,65,34,9.69,1643133485
verkhoyansk,RU,67.5447,133.385,-14.1,-14.1,99,100,2.13,1643133487
